,X,y
0,"[25, 36, 94, 14, 91, 59, 32, 96, 61, 78]","[14, 25, 32, 36, 59, 61, 78, 91, 94, 96]"
1,"[66, 74, 91, 16, 99, 61, 88, 64, 90, 65]","[16, 61, 64, 65, 66, 74, 88, 90, 91, 99]"
2,"[29, 85, 28, 32, 69, 9, 49, 97, 57, 60]","[9, 28, 29, 32, 49, 57, 60, 69, 85, 97]"
3,"[66, 52, 18, 60, 53, 79, 18, 69, 48, 55]","[18, 18, 48, 52, 53, 55, 60, 66, 69, 79]"
4,"[41, 64, 97, 35, 6, 50, 43, 39, 33, 90]","[6, 33, 35, 39, 41, 43, 50, 64, 90, 97]"
5,"[0, 97, 11, 69, 40, 97, 83, 11, 44, 32]","[0, 11, 11, 32, 40, 44, 69, 83, 97, 97]"
6,"[14, 15, 23, 75, 43, 64, 12, 9, 64, 47]","[9, 12, 14, 15, 23, 43, 47, 64, 64, 75]"
7,"[20, 85, 3, 34, 36, 40, 91, 78, 80, 40]","[3, 20, 34, 36, 40, 40, 78, 80, 85, 91]"
8,"[80, 31, 71, 45, 28, 13, 41, 53, 30, 29]","[13, 28, 29, 30, 31, 41, 45, 53, 71, 80]"
9,"[65, 37, 15, 43, 3, 35, 73, 56, 85, 58]","[3, 15, 35, 37, 43, 56, 58, 65, 73, 85]"
10,"[36, 83, 10, 55, 93, 35, 68, 79, 22, 33]","[10, 22, 33, 35, 36, 55, 68, 79, 83, 93]"
11,"[99, 71, 89, 60, 86, 47, 19, 75, 74, 13]","[13, 19, 47, 60, 71, 74, 75, 86, 89, 99]"
12,"[39, 24, 2, 4, 96, 76, 46, 5, 27, 7]","[2, 4, 5, 7, 24, 27, 39, 46, 76, 96]"
13,"[94, 58, 25, 51, 42, 90, 62, 42, 56, 53]","[25, 42, 42, 51, 53, 56, 58, 62, 90, 94]"
14,"[46, 99, 24, 13, 25, 15, 51, 81, 27, 38]","[13, 15, 24, 25, 27, 38, 46, 51, 81, 99]"
15,"[43, 15, 47, 2, 99, 92, 86, 92, 89, 30]","[2, 15, 30, 43, 47, 86, 89, 92, 92, 99]"
16,"[53, 14, 46, 41, 25, 53, 2, 65, 51, 84]","[2, 14, 25, 41, 46, 51, 53, 53, 65, 84]"
17,"[42, 92, 42, 38, 87, 28, 70, 57, 90, 42]","[28, 38, 42, 42, 42, 57, 70, 87, 90, 92]"
18,"[42, 71, 79, 31, 40, 1, 42, 55, 45, 21]","[1, 21, 31, 40, 42, 42, 45, 55, 71, 79]"
19,"[5, 37, 25, 71, 9, 57, 68, 46, 42, 50]","[5, 9, 25, 37, 42, 46, 50, 57, 68, 71]"
20,"[62, 18, 13, 7, 25, 22, 24, 47, 61, 81]","[7, 13, 18, 22, 24, 25, 47, 61, 62, 81]"
21,"[36, 66, 24, 54, 34, 64, 97, 49, 29, 91]","[24, 29, 34, 36, 49, 54, 64, 66, 91, 97]"
22,"[82, 17, 24, 15, 92, 48, 15, 79, 29, 31]","[15, 15, 17, 24, 29, 31, 48, 79, 82, 92]"
23,"[48, 84, 82, 85, 53, 46, 0, 39, 0, 23]","[0, 0, 23, 39, 46, 48, 53, 82, 84, 85]"
24,"[12, 89, 21, 43, 93, 75, 14, 7, 92, 35]","[7, 12, 14, 21, 35, 43, 75, 89, 92, 93]"
25,"[92, 15, 29, 41, 12, 0, 64, 37, 20, 39]","[0, 12, 15, 20, 29, 37, 39, 41, 64, 92]"
26,"[79, 71, 59, 42, 19, 35, 60, 16, 96, 75]","[16, 19, 35, 42, 59, 60, 71, 75, 79, 96]"
27,"[49, 55, 43, 28, 53, 53, 90, 6, 61, 71]","[6, 28, 43, 49, 53, 53, 55, 61, 71, 90]"
28,"[93, 45, 31, 25, 50, 75, 74, 38, 46, 96]","[25, 31, 38, 45, 46, 50, 74, 75, 93, 96]"
29,"[82, 16, 63, 89, 79, 62, 31, 8, 21, 66]","[8, 16, 21, 31, 62, 63, 66, 79, 82, 89]"
30,"[66, 15, 94, 8, 19, 72, 39, 67, 12, 93]","[8, 12, 15, 19, 39, 66, 67, 72, 93, 94]"
31,"[55, 72, 30, 46, 89, 9, 42, 39, 41, 15]","[9, 15, 30, 39, 41, 42, 46, 55, 72, 89]"
32,"[26, 47, 9, 54, 52, 2, 70, 80, 38, 8]","[2, 8, 9, 26, 38, 47, 52, 54, 70, 80]"
33,"[0, 14, 70, 76, 19, 16, 74, 43, 50, 28]","[0, 14, 16, 19, 28, 43, 50, 70, 74, 76]"
34,"[60, 16, 70, 49, 82, 50, 0, 80, 45, 14]","[0, 14, 16, 45, 49, 50, 60, 70, 80, 82]"
35,"[11, 67, 96, 97, 77, 79, 11, 25, 63, 14]","[11, 11, 14, 25, 63, 67, 77, 79, 96, 97]"
36,"[71, 90, 20, 48, 8, 94, 22, 3, 82, 93]","[3, 8, 20, 22, 48, 71, 82, 90, 93, 94]"
37,"[29, 3, 28, 28, 43, 93, 26, 49, 66, 98]","[3, 26, 28, 28, 29, 43, 49, 66, 93, 98]"
38,"[18, 17, 85, 15, 4, 18, 52, 42, 16, 67]","[4, 15, 16, 17, 18, 18, 42, 52, 67, 85]"
39,"[55, 70, 34, 84, 56, 57, 70, 73, 36, 78]","[34, 36, 55, 56, 57, 70, 70, 73, 78, 84]"
40,"[77, 1, 39, 56, 82, 76, 18, 97, 32, 25]","[1, 18, 25, 32, 39, 56, 76, 77, 82, 97]"
41,"[16, 37, 3, 33, 35, 7, 96, 97, 47, 82]","[3, 7, 16, 33, 35, 37, 47, 82, 96, 97]"
42,"[8, 40, 46, 58, 13, 84, 83, 19, 88, 72]","[8, 13, 19, 40, 46, 58, 72, 83, 84, 88]"
43,"[39, 57, 8, 39, 79, 83, 98, 62, 97, 7]","[7, 8, 39, 39, 57, 62, 79, 83, 97, 98]"
44,"[57, 86, 98, 44, 60, 31, 40, 68, 82, 82]","[31, 40, 44, 57, 60, 68, 82, 82, 86, 98]"
45,"[44, 66, 34, 86, 81, 48, 77, 19, 58, 23]","[19, 23, 34, 44, 48, 58, 66, 77, 81, 86]"
46,"[22, 94, 82, 11, 10, 33, 53, 99, 95, 71]","[10, 11, 22, 33, 53, 71, 82, 94, 95, 99]"
47,"[52, 59, 78, 81, 89, 16, 49, 5, 9, 19]","[5, 9, 16, 19, 49, 52, 59, 78, 81, 89]"
48,"[5, 29, 44, 19, 85, 93, 33, 88, 50, 70]","[5, 19, 29, 33, 44, 50, 70, 85, 88, 93]"
49,"[16, 45, 4, 46, 47, 42, 81, 28, 4, 71]","[4, 4, 16, 28, 42, 45, 46, 47, 71, 81]"
50,"[63, 39, 80, 29, 79, 69, 31, 88, 0, 21]","[0, 21, 29, 31, 39, 63, 69, 79, 80, 88]"
51,"[82, 2, 61, 77, 87, 41, 91, 29, 93, 1]","[1, 2, 29, 41, 61, 77, 82, 87, 91, 93]"
52,"[25, 6, 41, 59, 65, 15, 25, 98, 44, 0]","[0, 6, 15, 25, 25, 41, 44, 59, 65, 98]"
53,"[5, 50, 65, 10, 99, 71, 43, 42, 25, 5]","[5, 5, 10, 25, 42, 43, 50, 65, 71, 99]"
54,"[0, 28, 22, 47, 81, 77, 57, 70, 71, 20]","[0, 20, 22, 28, 47, 57, 70, 71, 77, 81]"
55,"[95, 49, 11, 24, 84, 90, 9, 55, 89, 84]","[9, 11, 24, 49, 55, 84, 84, 89, 90, 95]"
56,"[73, 94, 2, 31, 70, 64, 26, 94, 11, 41]","[2, 11, 26, 31, 41, 64, 70, 73, 94, 94]"
57,"[17, 67, 73, 61, 25, 0, 2, 68, 21, 52]","[0, 2, 17, 21, 25, 52, 61, 67, 68, 73]"
58,"[61, 50, 25, 51, 88, 68, 88, 63, 32, 39]","[25, 32, 39, 50, 51, 61, 63, 68, 88, 88]"
59,"[62, 40, 44, 25, 72, 3, 34, 54, 72, 58]","[3, 25, 34, 40, 44, 54, 58, 62, 72, 72]"
60,"[59, 27, 55, 30, 85, 17, 49, 96, 87, 48]","[17, 27, 30, 48, 49, 55, 59, 85, 87, 96]"
61,"[68, 35, 78, 29, 29, 9, 41, 51, 72, 67]","[9, 29, 29, 35, 41, 51, 67, 68, 72, 78]"
62,"[37, 47, 23, 29, 24, 42, 80, 6, 46, 91]","[6, 23, 24, 29, 37, 42, 46, 47, 80, 91]"
63,"[45, 46, 2, 91, 7, 84, 22, 20, 1, 87]","[1, 2, 7, 20, 22, 45, 46, 84, 87, 91]"
64,"[5, 31, 99, 57, 10, 71, 68, 12, 42, 68]","[5, 10, 12, 31, 42, 57, 68, 68, 71, 99]"
65,"[44, 59, 64, 34, 18, 0, 34, 66, 67, 36]","[0, 18, 34, 34, 36, 44, 59, 64, 66, 67]"
66,"[98, 29, 99, 67, 80, 14, 75, 4, 41, 59]","[4, 14, 29, 41, 59, 67, 75, 80, 98, 99]"
67,"[47, 71, 41, 77, 81, 49, 98, 19, 43, 22]","[19, 22, 41, 43, 47, 49, 71, 77, 81, 98]"
68,"[44, 57, 82, 66, 67, 53, 65, 31, 60, 42]","[31, 42, 44, 53, 57, 60, 65, 66, 67, 82]"
69,"[38, 51, 21, 7, 86, 47, 14, 20, 44, 54]","[7, 14, 20, 21, 38, 44, 47, 51, 54, 86]"
70,"[4, 50, 87, 60, 3, 82, 73, 23, 44, 58]","[3, 4, 23, 44, 50, 58, 60, 73, 82, 87]"
71,"[72, 53, 59, 29, 98, 23, 25, 43, 66, 96]","[23, 25, 29, 43, 53, 59, 66, 72, 96, 98]"
72,"[95, 97, 50, 99, 53, 30, 23, 58, 12, 51]","[12, 23, 30, 50, 51, 53, 58, 95, 97, 99]"
73,"[26, 15, 20, 56, 65, 3, 7, 3, 81, 98]","[3, 3, 7, 15, 20, 26, 56, 65, 81, 98]"
74,"[38, 69, 65, 59, 16, 0, 0, 20, 66, 21]","[0, 0, 16, 20, 21, 38, 59, 65, 66, 69]"
75,"[76, 48, 7, 80, 84, 29, 39, 56, 91, 43]","[7, 29, 39, 43, 48, 56, 76, 80, 84, 91]"
76,"[53, 55, 60, 96, 24, 42, 17, 8, 81, 47]","[8, 17, 24, 42, 47, 53, 55, 60, 81, 96]"
77,"[96, 93, 87, 90, 4, 45, 73, 81, 52, 30]","[4, 30, 45, 52, 73, 81, 87, 90, 93, 96]"
78,"[78, 67, 37, 69, 91, 49, 88, 56, 8, 87]","[8, 37, 49, 56, 67, 69, 78, 87, 88, 91]"
79,"[82, 6, 21, 53, 40, 75, 99, 73, 24, 38]","[6, 21, 24, 38, 40, 53, 73, 75, 82, 99]"
80,"[12, 88, 12, 79, 17, 56, 90, 3, 96, 44]","[3, 12, 12, 17, 44, 56, 79, 88, 90, 96]"
81,"[2, 75, 53, 22, 23, 34, 19, 51, 3, 5]","[2, 3, 5, 19, 22, 23, 34, 51, 53, 75]"
82,"[99, 81, 79, 69, 55, 77, 37, 16, 40, 5]","[5, 16, 37, 40, 55, 69, 77, 79, 81, 99]"
83,"[29, 7, 71, 80, 19, 21, 6, 60, 90, 7]","[6, 7, 7, 19, 21, 29, 60, 71, 80, 90]"
84,"[42, 66, 10, 53, 65, 44, 58, 35, 86, 18]","[10, 18, 35, 42, 44, 53, 58, 65, 66, 86]"
85,"[85, 15, 2, 81, 34, 98, 27, 30, 64, 85]","[2, 15, 27, 30, 34, 64, 81, 85, 85, 98]"
86,"[73, 5, 1, 33, 58, 21, 67, 58, 80, 53]","[1, 5, 21, 33, 53, 58, 58, 67, 73, 80]"
87,"[10, 69, 92, 66, 24, 27, 21, 28, 83, 4]","[4, 10, 21, 24, 27, 28, 66, 69, 83, 92]"
88,"[85, 13, 13, 11, 38, 37, 53, 48, 43, 73]","[11, 13, 13, 37, 38, 43, 48, 53, 73, 85]"
89,"[44, 50, 10, 15, 60, 80, 27, 82, 52, 73]","[10, 15, 27, 44, 50, 52, 60, 73, 80, 82]"
90,"[81, 77, 75, 84, 10, 58, 79, 31, 20, 18]","[10, 18, 20, 31, 58, 75, 77, 79, 81, 84]"
91,"[37, 90, 29, 27, 63, 0, 15, 0, 58, 29]","[0, 0, 15, 27, 29, 29, 37, 58, 63, 90]"
92,"[54, 75, 74, 4, 80, 24, 37, 20, 42, 89]","[4, 20, 24, 37, 42, 54, 74, 75, 80, 89]"
93,"[71, 48, 53, 54, 62, 96, 8, 10, 80, 63]","[8, 10, 48, 53, 54, 62, 63, 71, 80, 96]"
94,"[13, 10, 86, 34, 31, 95, 86, 60, 98, 8]","[8, 10, 13, 31, 34, 60, 86, 86, 95, 98]"
95,"[41, 22, 53, 2, 21, 58, 52, 10, 96, 75]","[2, 10, 21, 22, 41, 52, 53, 58, 75, 96]"
96,"[69, 42, 12, 27, 32, 8, 83, 75, 97, 78]","[8, 12, 27, 32, 42, 69, 75, 78, 83, 97]"
97,"[48, 84, 52, 62, 99, 32, 79, 67, 56, 59]","[32, 48, 52, 56, 59, 62, 67, 79, 84, 99]"
98,"[49, 2, 67, 17, 42, 18, 51, 16, 38, 23]","[2, 16, 17, 18, 23, 38, 42, 49, 51, 67]"
99,"[11, 14, 1, 96, 99, 48, 21, 28, 28, 32]","[1, 11, 14, 21, 28, 28, 32, 48, 96, 99]"
